datetime,accX[m/s^2],accY[m/s^2],accZ[m/s^2],gyroX[rad/s],gyroY[rad/s],gyroZ[rad/s],angleX[rad],angleY[rad],angleZ[rad],step
2019/09/12 18:11:26.128,   1.45889997,  -1.79039991,  -0.06720000,   0.03298672,  -0.02199115,  -0.41172317,  -0.08129016,   1.69156003,  -0.21586955,  231
2019/09/12 18:11:26.148,   2.62380004,  -1.20169997,   0.01390000,  -0.18448131,  -0.03054326,  -0.59864795,  -0.06306054,   1.69575453,  -0.23423463,  231
2019/09/12 18:11:26.168,   3.50370002,  -0.93359995,   0.03750000,  -0.25534168,  -0.00855211,  -0.67073005,  -0.05162090,   1.69506526,  -0.23769812,  232
2019/09/12 18:11:26.188,   3.71459985,  -0.48229998,  -0.19270000,  -0.26633725,   0.07574729,  -0.66095620,  -0.03445308,   1.70464444,  -0.25316194,  232
2019/09/12 18:11:26.208,   3.40299988,  -0.40230000,  -0.41939998,  -0.31764993,   0.17470746,  -0.53878313,  -0.02220111,   1.70549262,  -0.25710142,  232
2019/09/12 18:11:26.228,   2.84570003,  -0.91679996,   0.09739999,  -0.44104469,   0.22357668,  -0.36163223,  -0.00351805,   1.71331632,  -0.26017895,  232
2019/09/12 18:11:26.248,   1.72279990,  -0.94040000,   0.77869999,  -0.48869219,   0.13805555,  -0.23823744,   0.00211082,   1.71684957,  -0.25315270,  232
2019/09/12 18:11:26.268,   0.75979996,   0.24290000,   1.72159994,  -0.46181411,  -0.06475171,  -0.09162979,   0.00278384,   1.70376229,  -0.24811600,  232
2019/09/12 18:11:26.288,   0.16450000,   1.71729994,   2.69019985,  -0.37262779,  -0.25289822,   0.06719518,   0.00314075,   1.70150959,  -0.25149688,  232
2019/09/12 18:11:26.308,  -0.42219999,   1.51339996,   2.55009985,  -0.25411993,  -0.19425514,   0.06597345,  -0.00973853,   1.67382264,  -0.24168573,  232
2019/09/12 18:11:26.328,  -1.02539992,   0.08060000,   2.27460003,  -0.23701571,   0.06841691,  -0.04398230,  -0.01185963,   1.66865873,  -0.24973296,  232
2019/09/12 18:11:26.348,  -1.07369995,  -0.76739997,   1.47819996,  -0.35185838,   0.32620203,   0.02443461,  -0.00731144,   1.65730715,  -0.24091044,  232
2019/09/12 18:11:26.368,  -0.31299999,  -1.37080002,   0.88739997,  -0.55710912,   0.04642576,   0.02565634,  -0.00885134,   1.66212094,  -0.23604825,  232
2019/09/12 18:11:26.388,   1.19639993,  -2.22479987,   0.17160000,  -0.76602501,  -0.21258110,  -0.05864306,   0.00616937,   1.66314292,  -0.21988326,  232
2019/09/12 18:11:26.408,   0.24030000,  -1.22949994,   2.12699986,  -0.89186323,  -0.25656340,  -0.07696902,   0.00565950,   1.65747058,  -0.19312005,  232
2019/09/12 18:11:26.427,  -1.04639995,   0.98429996,   2.23799992,  -0.69638640,  -0.25045475,  -0.24678956,  -0.00062203,   1.63354015,  -0.15515365,  232
2019/09/12 18:11:26.448,  -2.60229993,   3.77839994,  -0.13290000,  -0.30298916,  -0.13439035,  -0.46670103,   0.00331409,   1.62770724,  -0.14608522,  232
2019/09/12 18:11:26.468,  -3.75659990,   6.72379971,  -2.55830002,   0.06475171,  -0.11728612,  -0.77702057,  -0.01546983,   1.63749266,  -0.13944364,  232
2019/09/12 18:11:26.490,  -2.80239987,   0.22549999,  -3.59689999,   0.54977870,  -0.46670103,  -1.24738681,  -0.00000000,   1.63454139,  -0.14125478,  232
2019/09/12 18:11:26.508,  -2.22790003,  -2.73539996,  -5.06809998,   0.71104711,  -0.34941491,  -1.32435584,   0.03937128,   1.65681899,  -0.16787842,  232
2019/09/12 18:11:26.527,  -0.03880000,  -4.92049980,  -5.81500006,   0.30176744,  -0.21135937,  -1.13498759,   0.06680042,   1.64867973,  -0.18124762,  232
2019/09/12 18:11:26.548,  -1.23009992,  -4.94840002,  -2.82669997,  -0.59253925,   0.04886922,  -0.85398960,   0.11453015,   1.66298866,  -0.20952539,  232
2019/09/12 18:11:26.568,  -2.63199997,  -0.60069996,   0.14180000,  -0.91385442,   0.16126843,  -0.49602258,   0.13010608,   1.66388917,  -0.21576168,  232
2019/09/12 18:11:26.588,  -3.80019999,   2.58929992,   0.47319999,  -0.72448617,   0.06108652,  -0.17470746,   0.12330040,   1.66360140,  -0.20883836,  232
2019/09/12 18:11:26.608,  -2.35179996,   3.32169986,   1.19859993,  -0.38362336,  -0.05864306,   0.30298916,   0.12501664,   1.66461241,  -0.20254923,  232
2019/09/12 18:11:26.628,   0.27379999,   2.76079988,   1.05989993,   0.00244346,  -0.14294246,   0.64507371,   0.09945378,   1.65402269,  -0.18361917,  232
2019/09/12 18:11:26.648,   1.44610000,   1.65310001,   0.39219999,   0.28832838,  -0.23090705,   0.80267692,   0.08634513,   1.64978278,  -0.16446096,  232
2019/09/12 18:11:26.669,   2.85539985,   0.72719997,  -0.04780000,   0.38484511,  -0.26755896,   0.89552844,   0.06570698,   1.64775157,  -0.16320343,  233
2019/09/12 18:11:26.689,   3.94839978,  -0.22649999,   0.11650000,   0.32009339,  -0.20769417,   0.83322018,   0.04829231,   1.64136910,  -0.15938216,  233
2019/09/12 18:11:26.708,   4.52019978,  -0.75029999,   0.16040000,   0.24434610,  -0.13072516,   0.63163465,   0.04384147,   1.63980937,  -0.15587051,  233
2019/09/12 18:11:26.729,   4.34030008,   0.43410000,  -0.25009999,   0.23701571,  -0.07086037,   0.42516220,   0.03151473,   1.63687384,  -0.14624332,  233
2019/09/12 18:11:26.748,   3.16739988,   0.81059998,   0.08930000,   0.22235495,  -0.01832596,   0.29565877,   0.01577582,   1.63646090,  -0.15345979,  233
2019/09/12 18:11:26.769,   1.84439993,   0.47149998,   0.39029998,   0.20280726,  -0.03665191,   0.17226399,   0.01015656,   1.63614893,  -0.15282452,  233
2019/09/12 18:11:26.789,   1.33949995,  -0.11240000,   0.78139997,   0.13683382,  -0.04153883,   0.01343904,   0.00758680,   1.62795389,  -0.14329812,  233
2019/09/12 18:11:26.808,   1.05540001,  -0.27980000,   1.31629992,   0.05131268,  -0.02199115,  -0.11362094,   0.00751539,   1.62749398,  -0.14456207,  233
2019/09/12 18:11:26.828,   0.87589997,   0.25819999,   1.37639999,  -0.03543019,   0.02932153,  -0.22357668,   0.00738285,   1.61349595,  -0.14319147,  233
2019/09/12 18:11:26.848,   0.86530000,   0.86049998,   1.77679992,  -0.12095132,   0.02199115,  -0.33719760,   0.01183927,   1.61432469,  -0.14543813,  233
2019/09/12 18:11:26.869,  -0.00070000,   1.53559995,   2.12940001,  -0.10995574,  -0.17837265,  -0.39095375,   0.00764799,   1.59512997,  -0.12406832,  233
2019/09/12 18:11:26.889,  -1.69739997,   3.04339981,   2.35389996,   0.07330383,  -0.33108896,  -0.27611110,   0.01545963,   1.59199035,  -0.12645552,  233
2019/09/12 18:11:26.909,  -3.89199996,   2.52760005,  -0.01360000,   0.34452799,  -0.16737707,  -0.08552113,   0.00881050,   1.58450234,  -0.13421232,  233
2019/09/12 18:11:26.929,  -3.30349994,  -0.35740000,   0.01520000,   0.34086281,   0.01099557,   0.12705997,   0.01062569,   1.58143282,  -0.13116208,  233
2019/09/12 18:11:26.948,  -5.97289991,  -2.88719988,  -0.86679995,   0.14905111,   0.21868975,   0.30298916,   0.01973285,   1.58652413,  -0.12986453,  233
2019/09/12 18:11:26.968,  -9.41489983,  -7.23059988,  -5.86059999,  -0.39339721,   0.20036380,   1.09222710,   0.01377687,   1.59133697,  -0.13879503,  233
2019/09/12 18:11:26.988,  -2.99020004,  -1.90149999,  -3.68629980,  -0.80023348,   0.10262536,   1.34879041,   0.00210062,   1.61928260,  -0.14155935,  233
2019/09/12 18:11:27.009,   2.29139996,   1.32919991,  -2.62839985,  -0.77579886,   0.08552113,   0.89675015,  -0.02565908,   1.62118816,  -0.12423115,  233
2019/09/12 18:11:27.028,   1.36350000,   4.81010008,  -0.15359999,  -0.08063421,   0.16615534,   0.47036624,  -0.07616524,   1.62270045,  -0.11993132,  233
2019/09/12 18:11:27.048,  -1.16589999,   3.59019995,  -1.28869998,   0.60231310,   0.33475414,   0.29321530,  -0.08565972,   1.62603080,  -0.12610778,  233
2019/09/12 18:11:27.068,  -0.79509997,  -0.42609999,  -1.09749997,   0.86987209,   0.30421090,   0.27244589,  -0.08723577,   1.64276743,  -0.13279468,  233
2019/09/12 18:11:27.088,   0.30350000,  -2.78959990,  -1.69620001,   0.76602501,   0.13927728,   0.12583824,  -0.09128971,   1.65085495,  -0.15872723,  233
2019/09/12 18:11:27.108,   0.89440000,  -3.15170002,  -1.07480001,   0.35918877,  -0.00733038,  -0.20891590,  -0.06997912,   1.66732097,  -0.17334250,  233
2019/09/12 18:11:27.128,   1.18139994,  -2.59439993,  -0.89199996,  -0.07452556,  -0.05253441,  -0.47036624,  -0.06510416,   1.66793621,  -0.17747520,  233
2019/09/12 18:11:27.148,   1.50080001,  -1.59029996,  -0.46069998,  -0.38851029,  -0.07086037,  -0.55588734,  -0.04351507,   1.67388463,  -0.17317107,  233
2019/09/12 18:11:27.168,   2.05550003,  -0.98060000,   0.20999999,  -0.50335294,  -0.04153883,  -0.54367006,  -0.03325926,   1.67222333,  -0.17936020,  234
2019/09/12 18:11:27.188,   2.40349984,  -0.70940000,   0.25000000,  -0.50701815,   0.05009095,  -0.47036624,  -0.01747887,   1.67124939,  -0.16761650,  234
2019/09/12 18:11:27.209,   2.20790005,   0.11610000,   0.05900000,  -0.54000485,   0.13439035,  -0.34330627,  -0.00921845,   1.67176175,  -0.17449123,  234
2019/09/12 18:11:27.228,   2.31359982,   0.11180000,   0.24030000,  -0.55710912,   0.14905111,  -0.20769417,  -0.00461937,   1.67428017,  -0.16873778,  234
2019/09/12 18:11:27.248,   2.09579992,  -0.25310001,   0.42719999,  -0.48747045,   0.10873401,  -0.13927728,  -0.00181510,   1.67637038,  -0.17405282,  234
2019/09/12 18:11:27.268,   1.90339994,  -0.05690000,   0.70620000,  -0.40683624,   0.04276057,  -0.04398230,   0.00019375,   1.67277133,  -0.16334204,  234
2019/09/12 18:11:27.288,   1.63879991,   0.60859996,   1.03789997,  -0.36896262,   0.02565634,   0.03298672,   0.00006118,   1.67259777,  -0.15718572,  234
2019/09/12 18:11:27.309,   1.07429993,   0.68909997,   0.59959996,  -0.38484511,   0.12950343,   0.01099557,  -0.00677102,   1.66784501,  -0.14375059,  234
2019/09/12 18:11:27.328,   0.27840000,  -0.12590000,   0.49769998,  -0.44470990,   0.25289822,  -0.05131268,  -0.00790291,   1.66947460,  -0.14706969,  234
2019/09/12 18:11:27.348,  -0.29870000,  -0.82870001,   0.69159997,  -0.53023100,   0.28710666,  -0.02932153,  -0.00252890,   1.66823173,  -0.13450225,  234
2019/09/12 18:11:27.368,   0.71669996,  -0.22720000,   1.55929995,  -0.67806041,   0.14782938,   0.06841691,  -0.00319174,   1.67277229,  -0.13236502,  234
2019/09/12 18:11:27.388,   1.47829998,  -0.22070000,   2.09949994,  -0.76113808,  -0.07696902,   0.18570304,  -0.00453775,   1.65463448,  -0.11254248,  234
2019/09/12 18:11:27.408,   0.59770000,  -0.37829998,   2.51250005,  -0.72204268,  -0.16615534,   0.17959438,  -0.00965696,   1.65172207,  -0.10146393,  234
2019/09/12 18:11:27.429,  -1.04409993,   0.74919999,   2.58329988,  -0.59498274,  -0.07696902,   0.08674286,  -0.01873332,   1.62668514,  -0.07085302,  234
2019/09/12 18:11:27.448,  -1.73939991,   2.32349992,   1.95769989,  -0.32742378,  -0.04642576,   0.02809980,  -0.02123215,   1.62387896,  -0.07107002,  234
2019/09/12 18:11:27.468,  -1.61039996,   1.60119998,   0.86589998,  -0.04398230,  -0.03909538,  -0.01221730,  -0.03095355,   1.61547613,  -0.05527348,  234
2019/09/12 18:11:27.488,  -2.22739983,   0.17060000,  -0.89559996,  -0.05619960,  -0.07208209,  -0.05864306,  -0.03084114,   1.61383152,  -0.05185774,  234
2019/09/12 18:11:27.508,  -3.55729985,   1.85309994,  -4.50479984,   0.13805555,  -0.36285394,  -0.54611355,  -0.03732046,   1.63905537,  -0.06881052,  234
2019/09/12 18:11:27.529,   1.12870002,  -2.53129983,  -3.91459990,   0.74403387,  -0.59742618,  -0.91629785,  -0.02633215,   1.63112938,  -0.06817700,  234
2019/09/12 18:11:27.548,   0.70679998,  -3.05239987,  -5.53779984,   0.67806041,  -0.38851029,  -0.89797187,   0.01080930,   1.66192806,  -0.08852396,  234
2019/09/12 18:11:27.568,  -1.02559996,  -3.47569990,  -4.42259979,   0.35796702,  -0.13927728,  -0.86620688,   0.02981080,   1.65357578,  -0.09354389,  234
2019/09/12 18:11:27.588,  -2.71790004,  -1.80729997,  -1.45029998,  -0.56199604,   0.09285152,  -0.66217792,   0.05616527,   1.65883660,  -0.09991770,  234
2019/09/12 18:11:27.607,  -5.08029985,   0.62439996,  -0.09980000,  -0.35308009,  -0.00122173,  -0.36529741,   0.06825202,   1.66063726,  -0.10799461,  234
2019/09/12 18:11:27.628,  -4.51519966,   1.53789997,   0.62799996,   0.02809980,  -0.09651671,   0.11117747,   0.06639195,   1.65476847,  -0.10292742,  234
2019/09/12 18:11:27.648,  -1.23609996,   1.76109993,   0.23830000,   0.33964106,  -0.16371189,   0.45081854,   0.06412333,   1.65197730,  -0.10947581,  234
2019/09/12 18:11:27.668,   0.24290000,   0.98670000,  -0.43529999,   0.48747045,  -0.12705997,   0.58398718,   0.04901711,   1.65221477,  -0.11173713,  235
2019/09/12 18:11:27.688,   1.99579990,   0.39969999,  -0.31230000,   0.49357912,  -0.09040806,   0.63774329,   0.03806517,   1.64867485,  -0.11700911,  235
2019/09/12 18:11:27.707,   2.42069983,  -0.68079996,   0.16980000,   0.52167892,  -0.09651671,   0.62796944,   0.03282059,   1.64680839,  -0.12048730,  235
2019/09/12 18:11:27.728,   3.01399994,  -0.46230000,  -0.07979999,   0.58765239,  -0.10140363,   0.58032197,   0.02101792,   1.64429832,  -0.12360073,  235
2019/09/12 18:11:27.749,   3.39499998,   0.13980000,  -0.22360000,   0.59742618,  -0.08307767,   0.49602258,   0.00933054,   1.64867258,  -0.12830769,  235
2019/09/12 18:11:27.769,   3.10239983,   0.24849999,  -0.03340000,   0.54855698,  -0.05864306,   0.38117990,   0.00033651,   1.64704347,  -0.13002650,  235
2019/09/12 18:11:27.788,   2.28069997,  -0.55549997,   0.32209998,   0.45204028,  -0.03787364,   0.23701571,  -0.00166215,   1.64428270,  -0.13183214,  235
2019/09/12 18:11:27.808,   1.50599992,  -1.30089998,   0.60339999,   0.31398472,   0.00610865,   0.12950343,  -0.00570027,   1.64396667,  -0.14145476,  235
2019/09/12 18:11:27.828,   1.75469995,  -0.98989999,   0.61509997,   0.20891590,   0.05009095,   0.10873401,   0.00005099,   1.63909960,  -0.13278110,  235
2019/09/12 18:11:27.848,   1.90069997,  -0.59579998,   0.67960000,   0.10262536,   0.12217305,   0.02932153,  -0.00176413,   1.64069438,  -0.13915157,  235
2019/09/12 18:11:27.869,   1.56229997,  -0.33260000,   1.01950002,   0.03665191,   0.15638150,  -0.08796459,   0.00007138,   1.63328445,  -0.13091098,  235
2019/09/12 18:11:27.888,   1.39329994,   0.08730000,   1.40779996,   0.09651671,   0.04886922,  -0.13194689,   0.00191707,   1.63691211,  -0.13523421,  235
2019/09/12 18:11:27.908,   1.62720001,   0.47369999,   1.49119997,   0.21258110,  -0.20647246,  -0.11239921,   0.00030592,   1.62227428,  -0.13104288,  235
2019/09/12 18:11:27.928,   0.22649999,   2.12599993,   1.83929992,   0.39950585,  -0.26755896,  -0.00855211,   0.00281443,   1.61874175,  -0.14578693,  235
2019/09/12 18:11:27.948,  -2.09239984,   1.78799999,   0.90559995,   0.50457466,  -0.16126843,   0.15638150,  -0.00672002,   1.60541344,  -0.13951583,  235
2019/09/12 18:11:27.968,  -2.61150002,  -1.09219992,   0.71419996,   0.39095375,  -0.03176499,   0.16249016,  -0.00944278,   1.60288370,  -0.15011285,  235
2019/09/12 18:11:27.989,  -3.44159985,  -2.42379999,   1.72669995,   0.24190263,   0.06475171,   0.17226399,  -0.00116248,   1.59102893,  -0.15144649,  235
2019/09/12 18:11:28.008,  -7.99239969,  -2.51449990,  -2.06049991,   0.20525073,   0.09773844,   0.27366763,  -0.00444601,   1.59284472,  -0.15633786,  235
2019/09/12 18:11:28.027,  -4.08599997,  -1.66969991,  -3.09430003,   0.12461651,   0.04031711,   0.61697388,  -0.00127465,   1.61359704,  -0.15651710,  235
2019/09/12 18:11:28.049,  -1.22389996,   1.30110002,  -3.60979986,  -0.06841691,  -0.16982053,   0.75747287,  -0.01341996,   1.61505032,  -0.15769473,  235
2019/09/12 18:11:28.068,  -0.73490000,   0.96829998,  -2.13789988,  -0.05742133,  -0.11239921,   0.73181653,  -0.03351431,   1.62829101,  -0.16195937,  235
2019/09/12 18:11:28.088,   1.29009998,   1.87549996,  -0.86039996,   0.21380283,  -0.01588250,   0.73914695,  -0.04813927,   1.62657690,  -0.16523147,  235
2019/09/12 18:11:28.108,   1.63689995,   1.97049999,  -1.28649998,   0.72326446,   0.25900686,   0.67195177,  -0.07774018,   1.63938856,  -0.16623867,  235
2019/09/12 18:11:28.128,   0.41569999,  -0.84509999,  -0.89429998,   0.98593646,   0.40683624,   0.50701815,  -0.08999968,   1.64655292,  -0.18288364,  235
2019/09/12 18:11:28.149,  -0.03070000,  -1.95009995,  -1.38609993,   0.97371918,   0.39339721,   0.37873644,  -0.08461577,   1.66972470,  -0.20762181,  235
2019/09/12 18:11:28.168,   0.42490000,  -2.03129983,  -1.92379999,   0.73181653,   0.33964106,   0.20280726,  -0.08995913,   1.68011713,  -0.23240854,  236
2019/09/12 18:11:28.188,   1.74799991,  -2.28749990,  -1.55680001,   0.29077184,   0.27122417,  -0.14905111,  -0.07389485,   1.70789397,  -0.24715996,  236
2019/09/12 18:11:28.208,   2.66380000,  -2.11229992,  -0.85679996,  -0.58154368,   0.07208209,  -0.75014251,  -0.07000006,   1.71437037,  -0.26751161,  236
2019/09/12 18:11:28.228,   2.67120004,  -1.02779996,   0.20860000,  -0.69149947,  -0.00855211,  -0.74036866,  -0.04819042,   1.71789825,  -0.28008541,  236
2019/09/12 18:11:28.248,   1.58009994,  -0.05380000,   1.26319993,  -0.57299161,  -0.01954769,  -0.54367006,  -0.03576931,   1.71633554,  -0.28049847,  236
2019/09/12 18:11:28.268,   0.85839999,   1.01769996,   1.78839993,  -0.36041048,   0.00366519,  -0.26633725,  -0.03549383,   1.69857728,  -0.25880376,  236
2019/09/12 18:11:28.288,   1.04719996,   0.71509999,   1.47619998,  -0.14294246,   0.08185595,  -0.12339478,  -0.03132065,   1.69770491,  -0.26888043,  236
2019/09/12 18:11:28.308,   0.97129995,   0.24699999,   1.31429994,  -0.06719518,   0.10995574,  -0.11728612,  -0.03205539,   1.68703961,  -0.24641660,  236
2019/09/12 18:11:28.328,   0.42089999,   0.03110000,   1.45690000,  -0.04764749,   0.05375614,  -0.12950343,  -0.03005584,   1.68859410,  -0.25131264,  236
2019/09/12 18:11:28.348,   0.16820000,   0.15539999,   1.30239999,  -0.07819075,   0.08674286,  -0.13927728,  -0.02937227,   1.67768848,  -0.25022212,  236
2019/09/12 18:11:28.368,   0.27579999,   0.16869999,   1.44840002,  -0.13072516,   0.22235495,  -0.14538592,  -0.02699543,   1.67857420,  -0.25332046,  236
2019/09/12 18:11:28.388,   1.00049996,  -0.00970000,   1.34829998,  -0.14660765,   0.29443705,  -0.14905111,  -0.02518989,   1.67025185,  -0.24523498,  236
2019/09/12 18:11:28.408,   0.87869996,  -0.49640000,   1.17909992,  -0.19792034,   0.30665433,  -0.16126843,  -0.02280298,   1.67505443,  -0.25239560,  236
2019/09/12 18:11:28.428,   0.46499997,  -0.92219996,   1.41899991,  -0.32864550,   0.21868975,  -0.12339478,  -0.01415425,   1.66841614,  -0.23933664,  236
2019/09/12 18:11:28.448,   0.86420000,  -0.87799996,   1.83269989,  -0.46425757,   0.00610865,  -0.07208209,  -0.01263469,   1.67163193,  -0.23640084,  236
2019/09/12 18:11:28.468,   1.00080001,  -1.34410000,   2.23049998,  -0.59253925,  -0.20769417,  -0.10384709,  -0.00308975,   1.65095079,  -0.21453400,  236
2019/09/12 18:11:28.489,  -0.22100000,  -0.69760001,   2.68099999,  -0.58398718,  -0.27855456,  -0.19058995,  -0.00215161,   1.64583671,  -0.20511837,  236
2019/09/12 18:11:28.508,  -1.45190001,   1.32199991,   2.27869987,  -0.36651915,  -0.29199359,  -0.23335052,  -0.00724009,   1.62157106,  -0.18287802,  236
2019/09/12 18:11:28.528,  -2.17429996,   2.54900002,   1.19410002,  -0.00244346,  -0.22235495,  -0.28710666,  -0.00308976,   1.61491382,  -0.17128822,  236
2019/09/12 18:11:28.548,  -4.01730013,   3.17989993,  -0.46429998,   0.34941491,  -0.03665191,  -0.44348815,  -0.01181883,   1.61177278,  -0.16514936,  236
2019/09/12 18:11:28.569,  -2.93759990,   0.16939999,  -2.80679989,   0.79901171,  -0.19181168,  -0.76358157,  -0.00274305,   1.61089242,  -0.17993970,  236
2019/09/12 18:11:28.588,  -0.40559998,  -3.69089985,  -3.52979994,   0.99448860,  -0.39461893,  -0.83810711,   0.03490195,   1.63441682,  -0.21451220,  236
2019/09/12 18:11:28.608,   0.53340000,  -5.85199976,  -6.23579979,   0.82588983,  -0.44959682,  -0.91018921,   0.05268268,   1.62543392,  -0.22434565,  236
2019/09/12 18:11:28.628,   0.19409999,  -6.25999975,  -5.22259998,   0.04520403,  -0.24190263,  -0.97371918,   0.10363647,   1.65035570,  -0.26511294,  236
2019/09/12 18:11:28.649,  -1.27389991,  -0.79829997,  -1.15179992,  -0.87353730,   0.11850785,  -0.92118478,   0.12284937,   1.64452243,  -0.26703727,  236
